 -3.66718917720221249E-004  3.59237892553210258E-005
 -3.66242080562018124E-004  3.63557701348327100E-005
 -3.65646034114264218E-004  3.69150257029104978E-005
 -3.65556627147101132E-004  3.69872177543584257E-005
 -3.65109592311285702E-004  3.74149713024962693E-005
 -3.64394336573981015E-004  3.80900783056858927E-005
 -3.64334731929205624E-004  3.81382124032825232E-005
 -3.64006906382940976E-004  3.84393824788276106E-005
 -3.63440662257574765E-004  3.89764136343728751E-005
 -3.63112836711310116E-004  3.93022528442088515E-005
 -3.62576394908331601E-004  3.98049451177939773E-005
 -3.62546592585943905E-004  3.98590273107402027E-005
 -3.61980348460577694E-004  4.03914782509673387E-005
 -3.61414104335211483E-004  4.09321182814892381E-005
 -3.60996871821783749E-004  4.13676752941682935E-005
 -3.60341220729254452E-004  4.19904790760483593E-005
 -3.60132604472540585E-004  4.22095436078961939E-005
 -3.59774976603888241E-004  4.25576545239891857E-005
 -3.59357744090460507E-004  4.29746869485825300E-005
 -3.58880906932257382E-004  4.34615976701024920E-005
 -3.58433872096441952E-004  4.38993629359174520E-005
 -3.58135848872564999E-004  4.42270611529238522E-005
 -3.57688814036749569E-004  4.46871563326567411E-005
 -3.57211976878546444E-004  4.51558917120564729E-005
 -3.56764942042731015E-004  4.56354937341529876E-005
 -3.56556325786017148E-004  4.58257964055519551E-005
 -3.56019883983038632E-004  4.63938631583005190E-005
 -3.55721860759161679E-004  4.67241334263235331E-005
 -3.55096011989020077E-004  4.73771797260269523E-005
 -3.54797988765143124E-004  4.76773566333577037E-005
 -3.54321151606939999E-004  4.81768292956985533E-005
 -3.54082733027838437E-004  4.84400006826035678E-005
 -3.53695302836798398E-004  4.88475743622984737E-005
 -3.52920442454718319E-004  4.97037217428442091E-005
 -3.52503209941290585E-004  5.01383801747579128E-005
 -3.52384000651739804E-004  5.02879083796869963E-005
 -3.51787954203985898E-004  5.09405399498064071E-005
 -3.51430326335333554E-004  5.13322629558388144E-005
 -3.51191907756231991E-004  5.15987594553735107E-005
 -3.50655465953253476E-004  5.21978836331982166E-005
 -3.50178628795050351E-004  5.27096271980553865E-005
 -3.49940210215948788E-004  5.29870558239053935E-005
 -3.49344163768194882E-004  5.36655861651524901E-005
 -3.48867326609991757E-004  5.41908302693627775E-005
 -3.48330884807013241E-004  5.48157768207602203E-005
 -3.48211675517462460E-004  5.49487958778627217E-005
 -3.47705036036871640E-004  5.55202568648383021E-005
 -3.47198396556280819E-004  5.61060296604409814E-005
 -3.46840768687628476E-004  5.65368864045012742E-005
 -3.46602350108526913E-004  5.68117502552922815E-005
 -3.45857292048834530E-004  5.76706879655830562E-005
 -3.45469861857794491E-004  5.81456479267217219E-005
 -3.45052629344366757E-004  5.86244495934806764E-005
 -3.44665199153326718E-004  5.90861091041006148E-005
 -3.44337373607062069E-004  5.94836928939912468E-005
 -3.43771129481695858E-004  6.01693427597638220E-005
 -3.43324094645880429E-004  6.07206784479785711E-005
 -3.42996269099615780E-004  6.11372961429879069E-005
 -3.42281013362311093E-004  6.19838101556524634E-005
 -3.42221408717535702E-004  6.20576174696907401E-005
 -3.41565757625006405E-004  6.28770067123696208E-005
 -3.41148525111578671E-004  6.33886957075446844E-005
 -3.40790897242926327E-004  6.38647616142407060E-005
 -3.40463071696661679E-004  6.42766171949915588E-005
 -3.39896827571295468E-004  6.49596549919806421E-005
 -3.39449792735480038E-004  6.55360272503457963E-005
 -3.38972955577276913E-004  6.61632366245612502E-005
 -3.38525920741461483E-004  6.67156928102485836E-005
 -3.38227897517584530E-004  6.71278394293040037E-005
 -3.37870269648932187E-004  6.75812552799470723E-005
 -3.37423234813116757E-004  6.81522287777625024E-005
 -3.36916595332525937E-004  6.88101281411945820E-005
 -3.36469560496710507E-004  6.93923211656510830E-005
 -3.36290746562384335E-004  6.96390707162208855E-005
 -3.35933118693731991E-004  7.01186945661902428E-005
 -3.35098653666876523E-004  7.12523615220561624E-005
 -3.34830432765387265E-004  7.15899659553542733E-005
 -3.34323793284796444E-004  7.22755721653811634E-005
 -3.33966165416144101E-004  7.27761434973217547E-005
 -3.33429723613165585E-004  7.35105713829398155E-005
 -3.33250909678839413E-004  7.37554146326147020E-005
 -3.32446246974371640E-004  7.48515085433609784E-005
 -3.32118421428106991E-004  7.52929772716015577E-005
 -3.31820398204230038E-004  7.57503730710595846E-005
 -3.31343561046026913E-004  7.64067444833926857E-005
 -3.30836921565436093E-004  7.71031045587733388E-005
 -3.30717712275885312E-004  7.72763451095670462E-005
 -3.30211072795294491E-004  7.79993642936460674E-005
 -3.29734235637091366E-004  7.85853117122314870E-005
 -3.28899770610235898E-004  7.97851535025984049E-005
 -3.28869968287848202E-004  7.98361070337705314E-005
 -3.28124910228155819E-004  8.09227494755759835E-005
 -3.27975898616217343E-004  8.11635909485630691E-005
 -3.27558666102789608E-004  8.18438784335739911E-005
 -3.26903015010260312E-004  8.27431722427718341E-005
 -3.26604991786383358E-004  8.32592268125154078E-005
 -3.26157956950567929E-004  8.38568230392411351E-005
 -3.25740724437140194E-004  8.45645699882879853E-005
 -3.25442701213263241E-004  8.49970383569598198E-005
 -3.25025468699835507E-004  8.55668695294298232E-005
 -3.24578433864020077E-004  8.62482629599981010E-005
 -3.23982387416266171E-004  8.72350647114217281E-005
 -3.23445945613287655E-004  8.79988656379282475E-005
 -3.22998910777472226E-004  8.87663263711147010E-005
 -3.22671085231207577E-004  8.92846073838882148E-005
 -3.22283655040167538E-004  8.99150763871148229E-005
 -3.21985631816290585E-004  9.02720857993699610E-005
 -3.21419387690924374E-004  9.11687166080810130E-005
 -3.21091562144659726E-004  9.16862627491354942E-005
 -3.20704131953619687E-004  9.23163315746933222E-005
 -3.20227294795416562E-004  9.30801543290726840E-005
 -3.19631248347662655E-004  9.40617173910140991E-005
 -3.19392829768561093E-004  9.45360297919251025E-005
 -3.18945794932745663E-004  9.52951013459824026E-005
 -3.18528562419317929E-004  9.59531462285667658E-005
 -3.18141132228277890E-004  9.66151637840084732E-005
 -3.17574888102911679E-004  9.75267321337014437E-005
 -3.17276864879034726E-004  9.79685355559922755E-005
 -3.16800027720831601E-004  9.88703031907789409E-005
 -3.16382795207403866E-004  9.95809386949986219E-005
 -3.15816551082037655E-004  1.00410055893007666E-004
 -3.15369516246222226E-004  1.01284480479080230E-004
 -3.14952283732794491E-004  1.01985991932451725E-004
 -3.14535051219366757E-004  1.02723679447080940E-004
 -3.14266830317877499E-004  1.03177051641978323E-004
 -3.13939004771612851E-004  1.03730671980883926E-004
 -3.13283353679083554E-004  1.04924300103448331E-004
 -3.12955528132818905E-004  1.05473001895006746E-004
 -3.12478690974615780E-004  1.06367362604942173E-004
 -3.12180667750738827E-004  1.06899307866115123E-004
 -3.11674028270148007E-004  1.07827618194278330E-004
 -3.11286598079107968E-004  1.08525506220757961E-004
 -3.10899167888067929E-004  1.09235792479012161E-004
 -3.10601144664190976E-004  1.09773682197555900E-004
 -3.09885888926886288E-004  1.11112378363031894E-004
 -3.09766679637335507E-004  1.11338900751434267E-004
 -3.09140830867193905E-004  1.12510846520308405E-004
 -3.08604389064215390E-004  1.13503228931222111E-004
 -3.08157354228399960E-004  1.14364040200598538E-004
 -3.07769924037359921E-004  1.15132635983172804E-004
 -3.07501703135870663E-004  1.15625371108762920E-004
 -3.07054668300055233E-004  1.16502516902983189E-004
 -3.06697040431402890E-004  1.17191419121809304E-004
 -3.06279807917975155E-004  1.18030569865368307E-004
 -3.05713563792608944E-004  1.19157790322788060E-004
 -3.05355935923956601E-004  1.19861295388545841E-004
 -3.04998308055304257E-004  1.20569435239303857E-004
 -3.04581075541876523E-004  1.21424760436639190E-004
 -3.04223447673224179E-004  1.22141835163347423E-004
 -3.03597598903082577E-004  1.23389603686518967E-004
 -3.03329378001593319E-004  1.23920748592354357E-004
 -3.03090959422491757E-004  1.24463636893779039E-004
 -3.02554517619513241E-004  1.25534468679688871E-004
 -3.02018075816534726E-004  1.26659477245993912E-004
 -3.01928668849371640E-004  1.26875384012237191E-004
 -3.01422029368780819E-004  1.27912557218223810E-004
 -3.00945192210577694E-004  1.28923900774680078E-004
 -3.00557762019537655E-004  1.29787717014551163E-004
 -3.00140529506109921E-004  1.30658838315866888E-004
 -2.99753099315069882E-004  1.31545093609020114E-004
 -2.99455076091192929E-004  1.32205197587609291E-004
 -2.98948436610602108E-004  1.33303896291181445E-004
 -2.98620611064337460E-004  1.34032437927089632E-004
 -2.98113971583746640E-004  1.35164504172280431E-004
 -2.97696739070318905E-004  1.36114773340523243E-004
 -2.97339111201666562E-004  1.36893999297171831E-004
 -2.97011285655401913E-004  1.37677634484134614E-004
 -2.96683460109137265E-004  1.38389601488597691E-004
 -2.96147018306158749E-004  1.39663257868960500E-004
 -2.95759588115118710E-004  1.40507589094340801E-004
 -2.95282750956915585E-004  1.41626325785182416E-004
 -2.95014530055426327E-004  1.42258606501854956E-004
 -2.94507890574835507E-004  1.43524637678638101E-004
 -2.94239669673346249E-004  1.44161051139235497E-004
 -2.93792634837530819E-004  1.45242986036464572E-004
 -2.93375402324103085E-004  1.46229285746812820E-004
 -2.93077379100226132E-004  1.46958642289973795E-004
 -2.92779355876349179E-004  1.47657308843918145E-004
 -2.92183309428595273E-004  1.49144238093867898E-004
 -2.91944890849493710E-004  1.49797910125926137E-004
 -2.91587262980841366E-004  1.50645661051385105E-004
 -2.91229635112189023E-004  1.51562489918433130E-004
 -2.90842204921148983E-004  1.52596578118391335E-004
 -2.90305763118170468E-004  1.53900968143716455E-004
 -2.90037542216681210E-004  1.54662920976988971E-004
 -2.89650112025641171E-004  1.55618632561527193E-004
 -2.89322286479376523E-004  1.56544585479423404E-004
 -2.88905053965948788E-004  1.57624192070215940E-004
 -2.88547426097296444E-004  1.58596070832572877E-004
 -2.88219600551031796E-004  1.59473012899979949E-004
 -2.87712961070440976E-004  1.60817318828776479E-004
 -2.87504344813727108E-004  1.61413874593563378E-004
 -2.87116914622687069E-004  1.62448966875672340E-004
 -2.86640077464483944E-004  1.63790886290371418E-004
 -2.86282449595831601E-004  1.64793687872588634E-004
 -2.85924821727179257E-004  1.65788223966956139E-004
 -2.85626798503302304E-004  1.66676691151224077E-004
 -2.85209565989874569E-004  1.67814694577828050E-004
 -2.84822135798834530E-004  1.68989383382722735E-004
 -2.84613519542120663E-004  1.69556573382578790E-004
 -2.84285693995856015E-004  1.70549144968390465E-004
 -2.83868461482428280E-004  1.71754276379942894E-004
 -2.83570438258551327E-004  1.72635613125748932E-004
 -2.83242612712286679E-004  1.73658307176083326E-004
 -2.82825380198858944E-004  1.74858709215186536E-004
 -2.82437950007818905E-004  1.76056200871244073E-004
 -2.81990915172003476E-004  1.77433728822506964E-004
 -2.81633287303351132E-004  1.78595408215187490E-004
 -2.81424671046637265E-004  1.79255162947811186E-004
 -2.81067043177984921E-004  1.80410570465028286E-004
 -2.80739217631720273E-004  1.81387818884104490E-004
 -2.80321985118292538E-004  1.82765405043028295E-004
 -2.80023961894415585E-004  1.83706564712338150E-004
 -2.79636531703375546E-004  1.85015858733095229E-004
 -2.79427915446661679E-004  1.85755154234357178E-004
 -2.79040485255621640E-004  1.86963268788531423E-004
 -2.78623252742193905E-004  1.88420439371839166E-004
 -2.78235822551153866E-004  1.89713013241998851E-004
 -2.78086810939215390E-004  1.90200007637031376E-004
 -2.77699380748175351E-004  1.91544590052217245E-004
 -2.77401357524298398E-004  1.92600651644170284E-004
 -2.77043729655646054E-004  1.93887462955899537E-004
 -2.76745706431769101E-004  1.94932377780787647E-004
 -2.76417880885504452E-004  1.96147520910017192E-004
 -2.76000648372076718E-004  1.97655870579183102E-004
 -2.75732427470587460E-004  1.98669193196110427E-004
 -2.75404601924322812E-004  1.99935137061402202E-004
 -2.75106578700445858E-004  2.00987546122632921E-004
 -2.74868160121344296E-004  2.01900940737687051E-004
 -2.74480729930304257E-004  2.03355928533710539E-004
 -2.74182706706427304E-004  2.04506650334224105E-004
 -2.73974090449713437E-004  2.05350428586825728E-004
 -2.73676067225836483E-004  2.06592099857516587E-004
 -2.73258834712408749E-004  2.08201832720078528E-004
 -2.73020416133307187E-004  2.09198580705560744E-004
 -2.72662788264654843E-004  2.10618847631849349E-004
 -2.72394567363165585E-004  2.11708422284573317E-004
 -2.72096544139288632E-004  2.13028280995786190E-004
 -2.71887927882574765E-004  2.13901235838420689E-004
 -2.71500497691534726E-004  2.15508596738800406E-004
 -2.71262079112433163E-004  2.16535889194346964E-004
 -2.71023660533331601E-004  2.17618406168185174E-004
 -2.70785241954230038E-004  2.18739180127158761E-004
 -2.70487218730353085E-004  2.20063666347414255E-004
