2.854167 18.373326 0.124504
2.861111 18.486568 0.058339
2.868056 18.535792 0.060430
2.875000 18.700779 0.163092
2.881944 18.542209 0.050755
2.888889 18.522905 0.097189
2.895833 18.471192 0.059170
2.902778 18.443976 0.175240
2.909722 18.706501 0.089395
2.916667 18.415936 0.079562
2.923611 18.517172 0.062103
2.930556 18.535625 0.097524
2.937500 18.205663 0.162202
2.944444 18.543882 0.046268
2.951389 18.552455 0.053891
2.958333 18.490148 0.044517
2.965278 18.229026 0.105799
2.972222 18.431147 0.119923
2.979167 18.506282 0.138575
2.986111 18.504423 0.075631
2.993056 18.480312 0.042937
3.000000 18.577551 0.093012
3.006944 18.515866 0.051188
3.013889 18.574877 0.113666
3.020833 18.390126 0.073353
3.027778 18.592944 0.067536
3.034722 18.319451 0.170004
3.041667 18.447034 0.072052
3.048611 18.532638 0.086028
3.055556 18.509440 0.074537
3.062500 18.481814 0.080165
3.069444 18.435533 0.083347
3.076389 18.498787 0.085704
3.083333 18.562288 0.050668
3.090278 18.603152 0.080476
3.097222 18.563480 0.149498
3.104167 18.429639 0.086201
3.111111 18.470331 0.078988
3.118056 18.498706 0.105616
3.125000 18.526936 0.128646
3.131944 18.454333 0.035441
3.138889 18.514480 0.036451
3.145833 18.622690 0.070078
3.152778 18.470800 0.122209
3.159722 18.411776 0.065188
3.166667 18.582398 0.057741
3.173611 18.187846 0.180703
3.180556 18.541457 0.046558
3.187500 18.460285 0.099285
3.194444 18.401815 0.081223
3.201389 18.513828 0.074963
3.208333 18.444892 0.129105
3.215278 18.434245 0.063033
3.222222 18.639016 0.121510
3.229167 18.481497 0.104459
3.236111 18.470487 0.096062
3.243056 18.597245 0.044701
3.250000 18.537954 0.140156
3.256944 18.637828 0.118228
3.263889 18.421830 0.079037
3.270833 18.441535 0.113505
3.277778 18.623681 0.118307
3.284722 18.494939 0.104393
3.291667 18.494539 0.060117
3.298611 18.444128 0.089574
3.305556 18.540872 0.051449
3.312500 18.494699 0.030071
3.319444 18.493339 0.050849
3.326389 18.550179 0.050421
3.333333 18.578242 0.151606
3.340278 18.466348 0.063801
3.347222 18.669317 0.076233
3.354167 18.290960 0.155540
3.361111 18.551443 0.049027
3.368056 18.487680 0.027639
3.375000 18.473779 0.063015
3.381944 18.498787 0.042971
3.388889 18.578069 0.042465
3.395833 18.527349 0.076714
3.402778 18.558038 0.080003
3.409722 18.515051 0.079206
3.416667 18.457421 0.071105
3.423611 18.506282 0.069341
3.430556 18.552286 0.111045
3.437500 18.514725 0.080349
3.444444 18.415266 0.072201
3.451389 18.555074 0.068579
3.458333 18.385052 0.087262
3.465278 18.531645 0.036246
3.472222 18.453948 0.059103
3.479167 18.492620 0.037374
3.486111 18.566382 0.142385
3.493056 18.549085 0.028263
3.500000 18.487680 0.075022
3.506944 18.467206 0.047427
3.513889 18.556767 0.079313
3.520833 18.487760 0.042086
3.527778 18.495979 0.020520
3.534722 18.476686 0.049142
3.541667 18.484822 0.065081
3.548611 18.562373 0.129761
3.555556 18.530734 0.034205
3.562500 18.463313 0.085851
3.569444 18.465335 0.088132
3.576389 18.608648 0.100251
3.583333 18.448107 0.058011
3.590278 18.479997 0.078007
3.597222 18.629281 0.157297
3.604167 18.467596 0.214917
3.611111 18.544552 0.111782
3.618056 18.566810 0.071085
3.625000 18.472759 0.040341
3.631944 18.532059 0.034742
3.638889 18.604833 0.113050
3.645833 18.538954 0.086067
3.652778 18.562969 0.090403
3.659722 18.377628 0.069704
3.666667 18.415340 0.133909
3.673611 18.674781 0.123503
3.680556 18.587702 0.084559
3.687500 18.605542 0.081031
3.694444 18.622240 0.132874
3.701389 18.581791 0.097682
3.708333 18.553721 0.059989
3.715278 18.395371 0.198164
3.722222 18.534795 0.065913
3.729167 18.583699 0.074605
3.736111 18.365982 0.060178
3.743056 18.477159 0.035950
3.750000 18.711277 0.104977
3.756944 18.553468 0.068115
3.763889 18.522249 0.079627
3.770833 18.419513 0.062739
3.777778 18.469862 0.060050
3.784722 18.647640 0.111540
3.791667 18.529577 0.068652
3.798611 18.398588 0.073191
3.805556 18.489351 0.047498
3.812500 18.483951 0.045333
3.819444 18.316663 0.177931
3.826389 18.491343 0.086210
3.833333 18.532804 0.063632
3.840278 18.436139 0.053981
3.847222 18.581530 0.089099
3.854167 18.535792 0.056556
3.861111 18.818036 0.159767
3.868056 18.529742 0.050946
3.875000 18.457653 0.045691
3.881944 18.465024 0.039021
3.888889 18.536041 0.099512
3.895833 18.561521 0.072021
3.902778 18.445810 0.074470
3.909722 18.538287 0.035561
3.916667 18.652903 0.105691
3.923611 18.472524 0.046113
3.930556 18.467986 0.077273
3.937500 18.546648 0.035705
3.944444 18.460440 0.094139
3.951389 18.527019 0.066517
3.958333 18.509035 0.035662
3.965278 18.559481 0.235011
3.972222 18.592331 0.055430
3.979167 18.662199 0.061715
3.986111 18.359817 0.120848
3.993056 18.488635 0.057597
4.000000 18.472445 0.054040
4.006944 18.780021 0.141447
4.013889 18.519298 0.032875
4.020833 18.571351 0.069201
4.027778 18.341390 0.210697
4.034722 18.655405 0.106655
4.041667 18.442983 0.084955
4.048611 18.467752 0.068092
4.055556 18.579020 0.112786
4.062500 18.556852 0.042581
4.069444 18.420185 0.057885
4.076389 18.515051 0.186601
4.083333 18.560246 0.051789
4.090278 18.625394 0.102909
4.097222 18.507333 0.071515
4.104167 18.472132 0.094913
4.111111 18.507900 0.098337
4.118056 18.576515 0.053802
4.125000 18.505635 0.055100
4.131944 18.451331 0.027813
4.138889 18.544301 0.048222
4.145833 18.522331 0.043153
4.152778 18.547236 0.101456
4.159722 18.489909 0.313369
4.166667 18.475743 0.066019
4.173611 18.694702 0.262369
4.180556 19.084419 0.478389
4.187500 18.567836 0.057689
4.194444 18.545474 0.038624
4.201389 18.534712 0.048735
4.208333 18.477395 0.065456
4.215278 18.492540 0.110684
4.222222 18.525701 0.048169
4.229167 18.447264 0.048234
4.236111 18.720990 0.115604
4.243056 18.579106 0.045012
4.250000 18.519953 0.055028
4.256944 18.464713 0.114980
4.263889 18.467128 0.023012
4.270833 18.541206 0.223912
4.277778 18.511632 0.037270
4.284722 18.632456 0.057994
4.291667 18.416605 0.073582
4.298611 18.487045 0.045159
4.305556 18.486806 0.101018
4.312500 18.822355 0.201567
4.319444 18.487204 0.051636
4.326389 18.580145 0.115662
4.333333 18.493100 0.144490
4.340278 18.486250 0.100277
4.347222 18.582484 0.088483
4.354167 18.396613 0.184832
4.361111 18.387586 0.084890
4.368056 18.572468 0.175628
4.375000 18.482763 0.074883
4.381944 18.533882 0.026290
4.388889 18.540956 0.060467
4.395833 18.485615 0.053274
4.402778 18.562288 0.074961
4.409722 18.549421 0.054159
4.416667 18.456030 0.057732
4.423611 18.627381 0.138627
4.430556 18.555074 0.086104
4.437500 18.453177 0.057254
4.444444 18.413928 0.047852
4.451389 18.503616 0.049034
4.458333 18.512526 0.086138
4.465278 18.521838 0.033311
4.472222 19.332806 0.595967
4.479167 18.435684 0.040839
4.486111 18.465024 0.041104
4.493056 18.458659 0.085360
4.500000 18.451100 0.050358
4.506944 18.398515 0.096002
4.513889 18.551696 0.081694
4.520833 18.410813 0.104507
4.527778 18.470331 0.097526
4.534722 18.509764 0.054016
4.541667 18.624852 0.122114
4.548611 18.480470 0.053792
4.555556 18.488157 0.120390
4.562500 18.490068 0.073649
4.569444 18.489271 0.035966
4.576389 18.376766 0.093230
4.583333 18.540622 0.087762
4.590278 18.641028 0.071225
4.597222 18.494219 0.060538
4.604167 18.519953 0.078902
4.611111 18.484426 0.070657
4.618056 18.489112 0.036878
4.625000 18.472367 0.034255
4.631944 18.512201 0.077320
4.638889 18.537621 0.046774
4.645833 18.359958 0.069874
4.652778 18.463701 0.065471
4.659722 18.444892 0.060807
4.666667 18.708351 0.167051
4.673611 18.479286 0.090131
4.680556 18.420783 0.063885
4.687500 18.498867 0.065817
4.694444 18.247665 0.142132
4.701389 18.440621 0.055508
4.708333 18.557445 0.054296
4.715278 18.466504 0.038123
4.722222 18.508953 0.069206
4.729167 18.502810 0.045528
4.736111 18.529412 0.164649
4.743056 18.533799 0.079258
4.750000 18.386789 0.058669
4.756944 18.410813 0.053355
4.763889 18.484822 0.056991
4.770833 18.496861 0.122540
4.777778 18.350669 0.145974
4.784722 18.418767 0.156399
4.791667 18.505231 0.055825
4.798611 18.507738 0.140284
4.805556 18.508953 0.094180
4.812500 18.478971 0.069182
4.819444 18.592331 0.070696
4.826389 18.540538 0.102229
4.833333 18.497262 0.058402
4.840278 18.478892 0.110194
4.847222 18.486330 0.053674
4.854167 18.401668 0.123389
4.861111 18.435533 0.058073
4.868056 18.534214 0.058787
4.875000 18.528586 0.121461
4.881944 18.457189 0.045719
4.888889 18.357205 0.080457
4.895833 18.491822 0.135529
4.902778 18.533716 0.069158
4.909722 18.503294 0.034563
4.916667 18.460595 0.353771
4.923611 18.434548 0.046294
4.930556 18.356008 0.094007
4.937500 18.492540 0.111033
4.944444 18.554397 0.068424
4.951389 18.554820 0.064278
4.958333 18.495019 0.054515
4.965278 18.436518 0.065405
4.972222 18.443060 0.096777
4.979167 18.364562 0.104166
4.986111 18.501118 0.043650
4.993056 18.699715 0.214675
5.000000 18.468299 0.031778
5.006944 18.488237 0.112494
5.013889 18.478577 0.075549
5.020833 18.561436 0.055032
5.027778 18.324911 0.130711
5.034722 18.131037 0.156955
5.041667 18.536706 0.069821
5.048611 18.512689 0.074818
5.055556 18.423777 0.044846
5.062500 18.444587 0.118514
5.069444 18.489033 0.053183
5.076389 18.403285 0.085463
5.083333 18.451485 0.050524
5.090278 18.437960 0.110435
5.097222 18.470957 0.083313
5.104167 18.467596 0.121837
5.111111 18.535044 0.064785
5.118056 18.601915 0.075664
5.125000 18.484505 0.034541
5.131944 18.393474 0.083036
5.138889 18.655683 0.094617
5.145833 18.492700 0.053219
5.152778 18.549506 0.087637
5.159722 18.462303 0.098545
5.166667 18.524549 0.048626
5.173611 18.497583 0.041311
5.180556 18.489271 0.037555
5.187500 18.513991 0.110261
5.194444 18.517663 0.049751
5.201389 18.545138 0.051623
5.208333 18.569035 0.056162
5.215278 18.299215 0.196252
5.222222 18.565784 0.055896
5.229167 18.385558 0.057796
5.236111 18.483792 0.028710
5.243056 18.757061 0.180737
5.250000 18.429865 0.048375
5.256944 18.478656 0.046006
5.263889 18.484743 0.029612
5.270833 18.556428 0.095633
5.277778 18.441078 0.038928
5.284722 18.542042 0.059955
5.291667 18.575998 0.080214
5.298611 18.509197 0.039660
5.305556 18.552792 0.109277
5.312500 18.248877 0.072140
5.319444 18.580751 0.054904
5.326389 18.419065 0.053852
5.333333 18.438492 0.034811
5.340278 18.448107 0.032787
5.347222 18.471348 0.059382
5.354167 18.541457 0.050823
5.361111 18.563225 0.135894
5.368056 18.537455 0.089870
5.375000 18.552371 0.094885
5.381944 18.642310 0.096019
5.388889 18.481814 0.036702
5.395833 18.444357 0.089620
5.402778 18.549085 0.161581
5.409722 18.683410 0.106800
5.416667 18.469314 0.232032
5.423611 18.449641 0.090750
5.430556 18.442297 0.067928
5.437500 18.415192 0.059924
5.444444 18.770696 0.100056
5.451389 18.436897 0.053390
5.458333 18.434927 0.044512
5.465278 18.379353 0.137346
5.472222 18.482209 0.029467
5.479167 18.314627 0.090200
5.486111 18.405568 0.049791
5.493056 18.468065 0.040513
5.500000 18.489670 0.053270
5.506944 18.670634 0.076261
5.513889 18.398588 0.055127
5.520833 18.594610 0.100258
5.527778 18.452561 0.027764
5.534722 18.440240 0.106671
5.541667 18.253865 0.166529
5.548611 18.409111 0.038127
5.555556 18.545725 0.130065
5.562500 18.472759 0.100231
5.569444 18.446728 0.054585
5.576389 18.406452 0.078652
5.583333 18.380721 0.056215
5.590278 18.343476 0.229265
5.597222 18.525042 0.080059
5.604167 18.491343 0.046413
5.611111 18.477395 0.049720
5.618056 18.481023 0.133294
5.625000 18.462070 0.065815
5.631944 18.487919 0.091511
5.638889 18.529990 0.072754
5.645833 18.456030 0.050173
5.652778 18.737274 0.186099
5.659722 18.475192 0.036236
5.666667 18.336745 0.166061
5.673611 18.595048 0.175703
5.680556 18.470096 0.042762
5.687500 18.355444 0.073287
5.694444 18.509278 0.040112
5.701389 18.502246 0.041323
5.708333 18.592857 0.294616
5.715278 18.436366 0.049906
5.722222 18.416382 0.058345
5.729167 18.594610 0.071330
5.736111 18.480707 0.077723
5.743056 18.545725 0.062431
5.750000 18.453948 0.040558
5.756944 18.602799 0.259280
5.763889 18.463624 0.091705
5.770833 18.595926 0.069337
5.777778 18.278694 0.086405
5.784722 18.486965 0.062046
5.791667 18.532473 0.114750
5.798611 18.532307 0.043731
5.805556 18.496140 0.052021
5.812500 18.440469 0.041875
5.819444 18.441763 0.036648
5.826389 18.561862 0.082343
5.833333 18.426178 0.038603
5.840278 18.516519 0.078803
5.847222 18.591456 0.137689
5.854167 18.497904 0.040389
5.861111 18.379857 0.059245
5.868056 18.576774 0.135398
5.875000 18.440393 0.150959
5.881944 18.384979 0.102991
5.888889 18.773899 0.107353
5.895833 18.446728 0.044668
5.902778 18.398881 0.129552
5.909722 18.503294 0.037291
5.916667 18.428584 0.053660
5.923611 18.402623 0.043359
5.930556 18.354671 0.078420
5.937500 18.455953 0.080573
5.944444 18.414523 0.057142
5.951389 18.558038 0.080820
5.958333 18.640021 0.083174
5.965278 18.463468 0.045544
5.972222 18.476214 0.033581
5.979167 18.401301 0.080186
5.986111 18.548664 0.091879
5.993056 18.449641 0.024476
6.000000 18.570407 0.123249
6.006944 18.490865 0.080866
6.013889 18.433640 0.054744
6.020833 18.366195 0.050445
6.027778 18.564845 0.070769
6.034722 18.464635 0.094267
6.041667 18.465959 0.045216
6.048611 18.572382 0.111593
6.055556 18.442221 0.025285
6.062500 18.422429 0.067383
6.069444 18.458272 0.058085
6.076389 18.447494 0.110085
6.083333 18.388819 0.059991
6.090278 18.385124 0.059935
6.097222 18.374329 0.129881
6.104167 18.523480 0.060912
6.111111 18.414003 0.085020
6.118056 18.343963 0.128910
6.125000 18.438036 0.047106
6.131944 18.499510 0.076279
6.138889 18.388021 0.101588
6.145833 18.468455 0.078047
6.152778 18.750560 0.273304
6.159722 18.727315 0.268412
6.166667 18.547740 0.071753
6.173611 18.454873 0.037337
6.180556 18.470018 0.031335
6.187500 18.526277 0.049130
6.194444 18.434170 0.048172
6.201389 18.537538 0.091446
6.208333 18.456108 0.057205
6.215278 18.550769 0.065782
6.222222 18.521346 0.047090
6.229167 18.476136 0.080388
6.236111 18.432657 0.046757
6.243056 18.513177 0.074061
6.250000 18.470409 0.070625
6.256944 18.436442 0.045883
6.263889 18.400861 0.051067
6.270833 18.487124 0.070639
6.277778 18.470409 0.069060
6.284722 18.406526 0.095603
6.291667 18.505473 0.062526
6.298611 18.529329 0.063471
6.305556 18.446651 0.101940
6.312500 18.496140 0.069593
6.319444 18.515214 0.087162
6.326389 18.441840 0.057992
6.333333 18.499671 0.053318
6.340278 18.531893 0.103178
6.347222 18.457344 0.044605
6.354167 18.531810 0.053051
6.361111 18.720103 0.275012
6.368056 18.467830 0.088969
6.375000 18.581964 0.116414
6.381944 18.486886 0.112213
6.388889 18.453794 0.163317
6.395833 18.522331 0.137539
6.402778 18.498144 0.189637
6.409722 18.457421 0.044437
6.416667 18.568179 0.242368
6.423611 18.442678 0.041362
6.430556 18.300619 0.110043
6.437500 18.563480 0.223405
6.444444 18.504988 0.038915
6.451389 18.344451 0.064433
6.458333 18.433716 0.071713
6.465278 18.500233 0.076840
6.472222 18.452792 0.037560
